 (-1.34548378E-13, 1.13787736E-13)
 ( 2.66936690E-14, 3.92873295E-14)
 (-5.72981671E-14,-7.46227624E-13)
 (-1.06899732E-13,-5.05238517E-14)
 (-5.01302118E-14,-2.25568889E-14)
 (-6.50499023E-13,-3.75912626E-13)
 ( 1.23526433E-13, 2.59437627E-13)
 (-1.15829831E-13,-4.98033621E-14)
 (-4.49771297E-12,-2.17472828E-12)
 (-2.19279171E-13, 5.22504708E-14)
 (-3.64582306E-13, 1.92329707E-14)
 (-2.02419411E-14, 2.07882065E-13)
 ( 2.89770703E-13,-3.10382406E-12)
 (-9.10631569E-15,-6.91287034E-14)
 (-1.40158813E-13,-1.23790757E-14)
 ( 3.15139929E-14, 8.90452127E-14)
 ( 2.95699473E-14, 1.25098152E-14)
 (-5.69059434E-14,-2.46066622E-13)
 ( 1.21389118E-13,-5.50784292E-14)
 ( 3.23478847E-13,-3.39440492E-14)
 (-1.44160589E-13,-1.26972570E-13)
 (-8.12519811E-14,-1.25578476E-13)
 ( 1.95939270E-14, 1.44729023E-13)
 ( 2.29687200E-13, 1.13497834E-13)
 (-1.95416301E-13, 1.35588603E-13)
 (-8.66862124E-14, 3.53495004E-14)
 (-8.64986319E-14, 6.69615459E-14)
 (-6.25414054E-13, 2.46799922E-14)
 ( 1.09275788E-13, 2.55569437E-13)
 ( 1.42625820E-13, 2.72990506E-13)
 (-6.19081677E-14,-2.03159795E-13)
 (-8.54072401E-14, 1.04201092E-13)
 (-6.75527207E-14, 5.44783077E-13)
 (-9.49967237E-14,-4.03844066E-14)
 ( 7.44591969E-14, 1.19244702E-13)
 ( 7.20376653E-14,-2.88480347E-14)
 (-1.11127177E-12, 1.04873976E-12)
 (-9.08357862E-14, 5.15996141E-14)
 ( 8.82437230E-14,-1.97680088E-13)
 (-6.38920044E-15,-2.01622180E-13)
 ( 7.43568754E-14, 1.94803822E-13)
 ( 1.48446590E-13,-1.14415855E-13)
 (-1.12795537E-12, 1.45987400E-12)
 (-5.40126158E-13, 1.06587092E-12)
 ( 5.92081045E-14, 1.13951166E-13)
 ( 3.08534719E-13,-3.24391189E-14)
 (-1.59144521E-13, 2.50479108E-13)
 ( 2.40157747E-13, 5.03760580E-14)
 (-6.45741242E-15, 2.98915379E-13)
 (-1.09321264E-13, 5.26098642E-13)
 ( 4.82663172E-13, 1.64567389E-13)
 ( 1.80710915E-13, 9.48887168E-14)
 (-1.19683817E-13, 2.00000728E-13)
 ( 2.10320652E-15,-9.95100920E-13)
 (-9.65655981E-14,-5.76341112E-13)
 (-1.80267531E-13,-3.12908811E-14)
 (-2.18619797E-14,-2.82740574E-13)
 ( 2.27731224E-12,-2.75821748E-12)
 ( 1.91107574E-14,-2.00984113E-13)
 (-3.10308216E-14, 1.16915538E-13)
 (-2.91197459E-13,-1.14857817E-13)
 (-5.77199421E-13,-8.41042459E-13)
 ( 8.89826881E-14,-1.06238931E-13)
 (-5.56298117E-13,-4.63620624E-13)
 (-8.02231139E-14,-1.86867056E-13)
 (-2.77367457E-13, 1.88825314E-13)
 (-6.61708535E-13, 1.59344895E-13)
 ( 4.20300256E-14, 2.29704249E-13)
 ( 1.20598992E-13, 2.05335477E-13)
 (-2.08882513E-13,-7.31375816E-14)
 (-4.07447947E-13, 4.56634567E-13)
 (-4.25131935E-14, 1.51734975E-13)
 (-3.80811105E-13,-1.26359079E-12)
 (-1.76908089E-13,-2.29408669E-13)
 (-3.06914677E-13,-1.63674941E-13)
 (-1.81313447E-13,-1.46123117E-13)
 (-1.39152690E-14,-9.89965054E-13)
 (-1.51911762E-12, 7.41260894E-13)
 (-1.04794255E-12, 1.43992619E-12)
 ( 1.67563026E-13, 8.76340762E-14)
 ( 2.46257062E-13,-1.24853973E-11)
 (-5.87647268E-14, 7.69475155E-14)
 ( 6.05837131E-14, 1.23662855E-14)
 ( 2.75435924E-12, 1.46512208E-12)
 (-1.41164952E-13,-3.19843707E-13)
 (-1.43052142E-13,-1.07162638E-13)
 (-2.02896903E-13,-1.40109075E-13)
 (-1.07206690E-14,-6.25188052E-13)
 (-1.19825929E-13, 1.10942722E-13)
 (-1.43052142E-13,-1.52250838E-13)
 ( 1.42381400E-13,-4.59579037E-14)
 ( 2.12799017E-13, 2.62971865E-14)
 (-4.70208758E-14,-8.76127648E-14)
 (-1.02602368E-13,-1.42752292E-13)
 ( 2.18756220E-13,-3.36285666E-14)
 ( 5.31065318E-13, 3.58167543E-13)
 (-1.23407063E-13, 1.57429273E-13)
 ( 1.09605481E-13,-1.30722812E-13)
 ( 5.04826378E-13, 7.43663974E-13)
 ( 4.50882008E-14,-6.94569727E-14)
 (-9.89723494E-13,-1.00863534E-12)
 ( 7.77106379E-14, 3.92958540E-14)
 ( 3.59364096E-14, 3.07326782E-13)
 (-2.76816086E-13,-9.86489129E-14)
 (-2.04897785E-13, 4.49631448E-14)
 (-2.65629295E-14, 4.71837304E-13)
 ( 1.31859679E-13,-6.24680754E-13)
 (-3.78167902E-13,-1.01277920E-13)
 (-9.86347031E-14,-1.25612587E-13)
 ( 2.14822653E-13,-2.85325528E-13)
 (-1.57950814E-13, 1.13047348E-13)
 (-1.48612004E-12,-3.23731791E-13)
 ( 3.34244416E-12, 1.66710239E-11)
 ( 6.69388115E-14,-1.41312743E-13)
 ( 7.50105747E-14,-4.93065495E-13)
 ( 2.35741033E-13, 1.11788264E-13)
 (-5.06088335E-13, 3.48194374E-13)
 (-1.93006147E-13, 3.11501936E-15)
 (-2.87741375E-13,-1.37964659E-13)
 (-2.64816435E-13,-1.56126129E-13)
 (-2.16380164E-13,-1.33042025E-14)
 ( 2.27771578E-13,-3.08810405E-13)
 (-2.43420572E-13,-2.84745751E-13)
 ( 4.31253964E-13,-1.91684532E-13)
 (-3.06926034E-13,-2.93059088E-13)
 ( 1.58820507E-14, 1.33607616E-13)
 (-2.47484867E-13,-6.73313131E-13)
 ( 9.24103459E-14, 1.65437081E-13)
 (-2.57978182E-13, 3.25925945E-13)
 (-3.78577183E-15, 4.10537381E-13)
 ( 1.40744307E-14, 1.12737551E-13)
 ( 2.70824785E-13,-3.06056341E-13)
 (-7.56415397E-14,-1.96180854E-13)
 ( 2.95011655E-13, 4.77115228E-14)
 (-3.23245798E-13, 5.39196780E-13)
 (-3.79071720E-13,-2.35505138E-13)
 (-3.86756924E-13,-4.36114090E-13)
 ( 2.30164694E-12, 1.46565637E-12)
 ( 4.47300854E-14, 4.36708097E-13)
 (-6.41875875E-14, 2.24221710E-13)
 (-2.61098868E-13,-5.41169269E-13)
 (-4.47312245E-13,-2.23587899E-13)
 (-2.39259621E-13,-1.88435926E-15)
 (-4.58044281E-14, 1.31120714E-13)
 (-2.10451394E-13,-2.96640235E-13)
 ( 1.90623277E-12,-3.23751686E-13)
 (-3.05368523E-13,-7.91999387E-14)
 (-3.89974267E-13,-1.12024166E-13)
 ( 6.16239508E-14, 3.19644756E-13)
 (-1.03239018E-13,-2.70753743E-13)
 (-1.25169203E-13,-2.66166456E-13)
 (-4.94429747E-13,-2.82722115E-13)
 ( 1.35349861E-13,-1.37364959E-13)
 (-5.42399919E-14,-2.40260069E-13)
 (-2.52998685E-13, 4.91155544E-14)
 ( 1.46538922E-12,-1.14453943E-12)
 ( 8.47990094E-14, 6.68478614E-15)
 (-7.11531799E-13, 7.46302922E-13)
 (-2.57512056E-13,-1.07965550E-13)
 ( 2.48388685E-13,-6.28725154E-13)
 ( 9.16713808E-14,-1.77590215E-13)
 (-1.95586833E-13,-8.06863934E-14)
 (-2.31779033E-13,-2.50943797E-13)
 (-4.53695756E-13, 5.49627564E-13)
 ( 5.11590790E-15,-4.21493971E-15)
 ( 1.35855773E-15, 2.83196752E-13)
 (-3.20176231E-13,-1.28468972E-13)
 ( 6.55631961E-14, 1.78857817E-14)
 (-3.66418376E-13, 2.30656396E-13)
 ( 2.49241329E-13, 1.53071089E-12)
 ( 1.22685147E-13,-5.49988488E-14)
 ( 4.44049420E-13, 9.77053074E-13)
 (-3.39635438E-12, 4.09093549E-13)
 ( 7.13617967E-13, 6.07502655E-13)
 (-8.11382957E-14, 3.03489845E-13)
 (-1.91107574E-14, 8.27071769E-14)
 (-1.76248705E-13, 2.20549626E-13)
 ( 1.50004100E-13,-3.38317807E-13)
 (-1.15820743E-12,-9.49853514E-15)
 ( 3.96426002E-13,-5.14319273E-13)
 (-7.51504111E-13, 4.84124026E-13)
 (-2.04352086E-14, 1.02014039E-13)
 ( 1.58235024E-13, 1.24521189E-13)
 (-2.91964857E-13,-8.97060204E-13)
 (-1.09810117E-13,-3.01170655E-13)
 ( 1.13459462E-14, 1.58539143E-13)
 ( 3.84411600E-12,-2.78938895E-12)
 (-2.41169579E-13, 7.73184210E-14)
 (-2.18994961E-13, 1.34267001E-13)
 ( 2.24139284E-13,-2.63531764E-13)
 (-5.35806073E-14,-3.74959097E-13)
 (-3.77457343E-13, 2.99996817E-13)
 (-1.92153490E-13,-1.07038998E-13)
 ( 1.60468969E-13,-2.43309740E-13)
 (-4.50199875E-15, 3.13394818E-13)
 (-9.43600734E-14,-2.94187417E-13)
 (-1.94927448E-13,-1.06058452E-13)
 ( 5.71753853E-13, 6.83320425E-13)
 (-1.49054814E-13,-1.09487528E-12)
 ( 4.17691137E-13,-9.93711081E-13)
 (-1.19649706E-13,-2.45458412E-13)
 (-1.11896271E-13,-2.58259560E-13)
 (-1.16529006E-13,-1.92673609E-13)
 ( 3.03310789E-13, 5.59651880E-14)
 ( 8.35939323E-14, 1.35096917E-13)
 ( 1.74696873E-13,-9.43316538E-14)
 ( 3.88274645E-13, 4.65487891E-13)
 (-1.84672901E-13, 4.11134234E-13)
 ( 1.08164497E-12,-7.76850589E-13)
 (-2.99928620E-13, 1.13587362E-13)
 ( 1.00158102E-13,-9.88080738E-14)
 (-1.80102691E-13, 2.04965995E-13)
 ( 2.05412228E-12,-1.37960964E-12)
 ( 1.17924518E-12,-6.70951264E-14)
 (-3.27685253E-13,-4.70836857E-13)
 ( 1.08707355E-13, 2.10295065E-13)
 ( 4.66570786E-14,-2.24920885E-13)
 ( 4.75267829E-13,-1.52255094E-13)
 (-3.89803749E-13,-1.46886518E-12)
 (-1.50976115E-13,-1.39974078E-13)
 ( 3.48813968E-13,-2.81659136E-13)
 (-2.25384151E-13,-1.29270455E-13)
 (-4.07777626E-13, 3.82283371E-13)
 ( 8.92896393E-14,-3.57013627E-13)
 (-2.02993533E-13,-1.83680978E-13)
 (-1.79414887E-13,-3.31453987E-14)
 (-1.62640395E-13,-5.83355589E-14)
 (-5.72867966E-14, 9.70317153E-15)
 ( 5.17559323E-14,-8.92100589E-14)
 (-3.10581069E-13, 4.02323520E-13)
 ( 6.62129206E-13, 1.40855155E-13)
 ( 2.01748666E-13,-1.55142744E-13)
 ( 5.63249490E-12,-3.37626043E-12)
 (-3.84932266E-13,-2.43059614E-13)
 ( 4.20345724E-13, 1.89197629E-13)
 (-1.38913945E-13, 1.30182798E-13)
 ( 2.09007562E-13, 1.59781165E-13)
 (-2.38173928E-13, 1.74892991E-13)
 ( 4.00615359E-13, 2.80044786E-13)
 ( 1.83615615E-13, 9.17765416E-14)
 ( 3.42441814E-13, 3.30163631E-13)
 ( 4.23955277E-13, 4.47914763E-13)
 ( 3.50303255E-13, 7.22252458E-14)
 ( 1.49526618E-13, 4.95589355E-14)
 (-8.40429953E-14,-3.55649375E-13)
 (-1.87526437E-14, 6.10157270E-14)
 (-6.39431596E-13,-5.18858177E-13)
 ( 3.02810565E-13, 1.17381656E-14)
 ( 6.02938177E-14,-1.89984923E-13)
 (-2.62468812E-13, 5.65449922E-14)
 (-4.52445183E-13, 3.51312214E-13)
 (-1.81262300E-13, 1.73000110E-13)
 (-3.14423699E-13, 1.18319576E-14)
 ( 5.41166396E-13, 2.39501209E-13)
 ( 3.74615188E-13,-7.36264416E-14)
 ( 7.07086679E-13, 5.96665458E-13)
 (-2.09047352E-13, 1.56924780E-13)
 (-7.00879377E-14,-1.25717741E-13)
 ( 6.81268396E-14,-1.90661357E-13)
 ( 4.28985921E-13, 1.82932922E-12)
 ( 3.52679312E-13, 2.88528668E-13)
 ( 1.06740571E-13, 4.99653656E-14)
 (-2.16965646E-13, 1.21249853E-13)
 ( 6.44428141E-13, 4.62051729E-13)
 (-9.99932559E-14,-5.60476111E-14)
 ( 2.30755871E-13,-7.57657392E-13)
 (-3.27202078E-13,-2.24315493E-13)
 ( 2.44341439E-13,-4.15201375E-13)
 (-1.46269485E-13, 4.61926667E-13)
 (-2.48923007E-13, 2.43139195E-13)
 ( 1.29233511E-13, 3.76923021E-13)
 ( 1.45996632E-13,-2.60808980E-13)
 (-4.90877033E-13, 4.03081214E-12)
 (-3.67998600E-13,-1.06140872E-13)
 (-5.55678550E-13, 2.59768742E-13)
 (-3.09870537E-13,-4.21064794E-13)
 ( 5.90046078E-13,-1.58706544E-12)
 (-1.02755850E-13,-3.49936605E-13)
 (-5.18355127E-14, 2.51304748E-14)
 (-4.33522006E-13, 2.67300505E-13)
 (-2.17772821E-13,-8.86956253E-14)
 ( 5.67081321E-13, 5.42300417E-13)
 (-3.04976313E-13,-6.46423358E-14)
 (-9.82822747E-15, 3.14668105E-13)
 (-3.74058125E-13,-3.79651497E-13)
 (-1.79358034E-13,-3.69539062E-14)
 (-2.98422257E-13, 1.40332190E-13)
 (-6.83650131E-13, 6.18734935E-13)
 ( 2.30648421E-12, 5.05195895E-14)
 ( 2.00282106E-13, 1.94131644E-13)
 ( 2.89054479E-13,-6.11035474E-13)
 ( 1.09272942E-12, 3.02921425E-13)
 (-4.66167198E-13,-1.76564180E-13)
 (-4.52325812E-13, 6.18589977E-13)
 ( 1.34633637E-13, 1.20414258E-13)
 ( 2.24531515E-15, 5.06878448E-13)
